filename,orgname,label
rock.00100.wav,ES_18 (Clean Version) - Loving Caliber.wav,rock
rock.00101.wav,ES_18 - Loving Caliber.wav,rock
rock.00102.wav,ES_6Six6 - Def Lev.wav,rock
rock.00103.wav,ES_A Glimmering Start - Got Happy.wav,rock
rock.00104.wav,ES_A Matter of Time - Got Happy.wav,rock
rock.00105.wav,ES_A Shadow on Wigmore Street - Duke Herrington.wav,rock
rock.00106.wav,ES_A Sputnik Moment - Aerian.wav,rock
rock.00107.wav,ES_A Walk In Indu Park - TAGE.wav,rock
rock.00108.wav,ES_And So It Begins - Across The Great Valley.wav,rock
rock.00109.wav,ES_Another Mirage - Rockin' For Decades.wav,rock
rock.00110.wav,ES_Anywhere but Here - Easton.wav,rock
rock.00111.wav,ES_Around the Bend - Pip Mondy.wav,rock
rock.00112.wav,ES_Battle of the Guitars - Roy Edwin Williams.wav,rock
rock.00113.wav,ES_Beats & Pieces - Harper Rey.wav,rock
rock.00114.wav,ES_Beaucoup Bucks - Lasse Lyx.wav,rock
rock.00115.wav,ES_Beautiful Awakening - Subliminance.wav,rock
rock.00116.wav,ES_Better Alone - Coma Svensson.wav,rock
rock.00117.wav,ES_Better Than You - Mike Stringer.wav,rock
rock.00118.wav,ES_Beyond Elysium - Wellmess.wav,rock
rock.00119.wav,ES_Beyond Silence - Rebecca Mardal.wav,rock
rock.00120.wav,ES_Bittersweet Defeat - OTE.wav,rock
rock.00121.wav,ES_Black Vulture - Static Rush.wav,rock
rock.00122.wav,ES_Blackened Out - Coma Svensson.wav,rock
rock.00123.wav,ES_Bring My Friends - Tigerblood Jewel.wav,rock
rock.00124.wav,ES_Bring to Life - Arlo Young.wav,rock
rock.00125.wav,ES_Broken Clouds - Tellsonic.wav,rock
rock.00126.wav,ES_Bustle in the Crowd - Sleepaway Camp.wav,rock
rock.00127.wav,ES_Can I Hold You Again - John Runefelt.wav,rock
rock.00128.wav,ES_Car Chase in Virginia - White Bones.wav,rock
rock.00129.wav,ES_Catching the Breeze - Chris Shards.wav,rock
rock.00130.wav,ES_Celestial Haze - Ryan James Carr.wav,rock
rock.00131.wav,ES_Chasin' the Bag - Chimney Givers.wav,rock
rock.00132.wav,ES_Christmas Miracle - Malena Stark.wav,rock
rock.00133.wav,ES_Cigarettes and Guitars - Roy Edwin Williams.wav,rock
rock.00134.wav,ES_Cut the Mustard - Tigerblood Jewel (1).wav,rock
rock.00135.wav,ES_Cut the Mustard - Tigerblood Jewel.wav,rock
rock.00136.wav,ES_Demon in the Night - TAGE.wav,rock
rock.00137.wav,ES_Don't Let Me Drown (Instrumental Version) - Tigerblood Jewel.wav,rock
rock.00138.wav,ES_Dystopic - Sven Karlsson.wav,rock
rock.00139.wav,ES_Edgy - Got Happy.wav,rock
rock.00140.wav,ES_Endless Days - Got Happy.wav,rock
rock.00141.wav,ES_Erratic - Sven Karlsson.wav,rock
rock.00142.wav,ES_Eternal Glide - Chris Shards.wav,rock
rock.00143.wav,ES_Every Breath - Across The Great Valley.wav,rock
rock.00144.wav,ES_Every Father's Dream - Pip Mondy.wav,rock
rock.00145.wav,ES_Every Tribe and Tongue - JOYSPRING.wav,rock
rock.00146.wav,ES_Everyday Love - J.F. Gloss.wav,rock
rock.00147.wav,ES_Everythings Gonna Be Okay (Rock Version) - Marc Torch.wav,rock
rock.00148.wav,ES_Eye On The Prize - Nikki Gee.wav,rock
rock.00149.wav,ES_Family Badass - Rockin' For Decades.wav,rock
rock.00150.wav,ES_Fatal Attraction - Vicki Vox.wav,rock
rock.00151.wav,ES_Feels like I'm Going Crazy - Tigerblood Jewel.wav,rock
rock.00152.wav,ES_Fight to Win - Sven Karlsson.wav,rock
rock.00153.wav,ES_Firebird - Of Water.wav,rock
rock.00154.wav,ES_Fix My Head - Dissidence.wav,rock
rock.00155.wav,ES_Flightmode - Chris Shards.wav,rock
rock.00156.wav,ES_Fulmar - Of Water.wav,rock
rock.00157.wav,"ES_Funked Up, Cranked Up - Def Lev.wav",rock
rock.00158.wav,ES_Funky Rock Dawg - Def Lev.wav,rock
rock.00159.wav,ES_Garage Door Opener - par.wav,rock
rock.00160.wav,ES_Garage Sale - Isaac Elliott.wav,rock
rock.00161.wav,ES_Gave Me a Good Time - Got Happy.wav,rock
rock.00162.wav,ES_Getaway Rock - Elliot Holmes.wav,rock
rock.00163.wav,ES_Gimme One More - Epocha.wav,rock
rock.00164.wav,ES_Girl in Black - J.F. Gloss.wav,rock
rock.00165.wav,ES_Glory Bound - Roy Williams.wav,rock
