filename,orgname,label
rock.00100.wav,ES_18 - Loving Caliber.wav,rock
rock.00101.wav,ES_6Six6 - Def Lev.wav,rock
rock.00102.wav,ES_A Walk In Indu Park - TAGE.wav,rock
rock.00103.wav,ES_And So It Begins - Across The Great Valley.wav,rock
rock.00104.wav,ES_Anywhere but Here - Easton.wav,rock
rock.00105.wav,ES_Better Alone - Coma Svensson.wav,rock
rock.00106.wav,ES_Beyond Elysium - Wellmess.wav,rock
rock.00107.wav,ES_Beyond Silence - Rebecca Mardal.wav,rock
rock.00108.wav,ES_Black Vulture - Static Rush.wav,rock
rock.00109.wav,ES_Blackened Out - Coma Svensson.wav,rock
rock.00110.wav,ES_Bring My Friends - Tigerblood Jewel.wav,rock
rock.00111.wav,ES_Broken Clouds - Tellsonic.wav,rock
rock.00112.wav,ES_Bustle in the Crowd - Sleepaway Camp.wav,rock
rock.00113.wav,ES_Catching the Breeze - Chris Shards.wav,rock
rock.00114.wav,ES_Celestial Haze - Ryan James Carr.wav,rock
rock.00115.wav,ES_Cut the Mustard - Tigerblood Jewel (1).wav,rock
rock.00116.wav,ES_Cut the Mustard - Tigerblood Jewel.wav,rock
rock.00117.wav,ES_Demon in the Night - TAGE.wav,rock
rock.00118.wav,ES_Don't Let Me Drown (Instrumental Version) - Tigerblood Jewel.wav,rock
rock.00119.wav,ES_Erratic - Sven Karlsson.wav,rock
rock.00120.wav,ES_Eternal Glide - Chris Shards.wav,rock
rock.00121.wav,ES_Every Breath - Across The Great Valley.wav,rock
rock.00122.wav,ES_Every Tribe and Tongue - JOYSPRING.wav,rock
rock.00123.wav,ES_Everyday Love - J.F. Gloss.wav,rock
rock.00124.wav,ES_Eye On The Prize - Nikki Gee.wav,rock
rock.00125.wav,ES_Fatal Attraction - Vicki Vox.wav,rock
rock.00126.wav,ES_Feels like I'm Going Crazy - Tigerblood Jewel.wav,rock
rock.00127.wav,ES_Fight to Win - Sven Karlsson.wav,rock
rock.00128.wav,ES_Firebird - Of Water.wav,rock
rock.00129.wav,ES_Fix My Head - Dissidence.wav,rock
rock.00130.wav,ES_Flightmode - Chris Shards.wav,rock
rock.00131.wav,ES_Fulmar - Of Water.wav,rock
rock.00132.wav,"ES_Funked Up, Cranked Up - Def Lev.wav",rock
rock.00133.wav,ES_Funky Rock Dawg - Def Lev.wav,rock
rock.00134.wav,ES_Garage Door Opener - par.wav,rock
rock.00135.wav,ES_Girl in Black - J.F. Gloss.wav,rock
rock.00136.wav,ES_Glory Bound - Roy Williams.wav,rock
rock.00137.wav,ES_Gold in Our Pockets - Tigerblood Jewel.wav,rock
rock.00138.wav,ES_Haul You Down - Wellmess.wav,rock
rock.00139.wav,ES_Heroes of Speed - Johan Glossner.wav,rock
rock.00140.wav,ES_Hollow Sky - Sven Karlsson.wav,rock
rock.00141.wav,ES_Hyena - Tigerblood Jewel.wav,rock
rock.00142.wav,ES_I Don't Know How They Know My Name - Of Men And Wolves.wav,rock
rock.00143.wav,ES_I Will Stay Here - Sven Karlsson.wav,rock
rock.00144.wav,ES_I Won't Stop Now - Nikki Gee.wav,rock
rock.00145.wav,ES_I'm Not a Flower - par.wav,rock
rock.00146.wav,ES_I'm Not Crying - Of Men And Wolves.wav,rock
rock.00147.wav,ES_In My Bloodline - Ryan Gillmor.wav,rock
rock.00148.wav,ES_Just a Little - Wellmess.wav,rock
rock.00149.wav,ES_Just a Little Sunshine (Instrumental Version) - Staffan Carlen.wav,rock
rock.00150.wav,ES_Just a Little Sunshine - Staffan Carlen.wav,rock
rock.00151.wav,ES_Keep on Shining - Zorro.wav,rock
rock.00152.wav,ES_La La La La La La La La - Def Lev.wav,rock
rock.00153.wav,ES_Latin Dog - TAGE.wav,rock
rock.00154.wav,ES_Letters from Wyoming - Velvethead.wav,rock
rock.00155.wav,ES_Like an Idiot - Sven Karlsson.wav,rock
rock.00156.wav,ES_Man of the World (Instrumental Version) - Roof.wav,rock
rock.00157.wav,ES_Man of the World - Roof.wav,rock
rock.00158.wav,ES_Megapixel - Lasse Lyx.wav,rock
rock.00159.wav,ES_Might as Well RocknRoll - TAGE.wav,rock
rock.00160.wav,ES_Miniboss - Lasse Lyx.wav,rock
rock.00161.wav,ES_No School Today - Femme TOV.wav,rock
rock.00162.wav,ES_Nova Berlin - Rain Jewels.wav,rock
rock.00163.wav,ES_Passengers - Roof.wav,rock
rock.00164.wav,ES_Poison Lips - Easton.wav,rock
rock.00165.wav,ES_Power Grab - Sven Karlsson.wav,rock
rock.00166.wav,ES_Power of Balance - Dissidence.wav,rock
rock.00167.wav,ES_Psycho Billy - Roy Edwin Williams.wav,rock
rock.00168.wav,ES_Rebuild Me - Tommy Ljungberg.wav,rock
rock.00169.wav,ES_Rock Dawg - Def Lev.wav,rock
rock.00170.wav,ES_Rock Solid - Mothers Madness.wav,rock
rock.00171.wav,ES_Rockabilly Hell - Roy Edwin Williams.wav,rock
rock.00172.wav,ES_Run Away with Me - Roof.wav,rock
rock.00173.wav,ES_Saltine - Tigerblood Jewel.wav,rock
rock.00174.wav,ES_Sandstorm - Chris Shards.wav,rock
rock.00175.wav,ES_Secret Medicine - Sugoi.wav,rock
rock.00176.wav,ES_Settle Your Regrets - Non-State Actor.wav,rock
rock.00177.wav,ES_Shadow Warriors - Coma Svensson.wav,rock
rock.00178.wav,ES_Shallow Company - OTE.wav,rock
rock.00179.wav,ES_Spoiled Brat - Roof.wav,rock
rock.00180.wav,ES_State of Dystopia - Of Men And Wolves.wav,rock
rock.00181.wav,ES_Still Crazy for You - Coma Svensson.wav,rock
rock.00182.wav,ES_Sucker - Gamma Skies.wav,rock
rock.00183.wav,ES_Sweet Mirage - Wellmess.wav,rock
rock.00184.wav,ES_Take Control of Your Own Life - Sven Karlsson.wav,rock
rock.00185.wav,ES_Teasing Me - J.F. Gloss.wav,rock
rock.00186.wav,ES_Tell Me Something New (Tigerblood Jewel Remix) - Wellmess.wav,rock
rock.00187.wav,ES_The Climb - Tellsonic.wav,rock
rock.00188.wav,ES_The Last Guardians - Coma Svensson.wav,rock
rock.00189.wav,ES_Three Letters - Velvethead.wav,rock
rock.00190.wav,ES_Truth Will Win - Carvings.wav,rock
rock.00191.wav,ES_Waiting Here for You - Velvethead.wav,rock
