filename,orgname,label
soul.00100.wav,ES_A Faded Photograph - Stonekeepers.wav,soul
soul.00101.wav,ES_A Faded Picture of Mary - Lionel Quick.wav,soul
soul.00102.wav,ES_A Little Bit of This - Greatfool.wav,soul
soul.00103.wav,ES_A Million Signs - Vividry.wav,soul
soul.00104.wav,ES_A Real Bad Dream - Lionel Quick.wav,soul
soul.00105.wav,ES_Afraid - Gloria Tells.wav,soul
soul.00106.wav,ES_Aim High - Park Lane.wav,soul
soul.00107.wav,ES_Alibi - L.M. Styles.wav,soul
soul.00108.wav,ES_All In Good Time - L.M. Styles.wav,soul
soul.00109.wav,ES_All the Freedom You Need - Terin Ector.wav,soul
soul.00110.wav,ES_And Then I Wake Up - spring gang.wav,soul
soul.00111.wav,ES_Are We Still in Love - Gloria Tells.wav,soul
soul.00112.wav,ES_As Long as We Can - Addie Horner.wav,soul
soul.00113.wav,ES_Be Free - Sylvia Peyton.wav,soul
soul.00114.wav,ES_Bitten By Cupid - Slowfly.wav,soul
soul.00115.wav,ES_Blurry Eyed - Gerhard Feng.wav,soul
soul.00116.wav,ES_Brighter - Stonekeepers.wav,soul
soul.00117.wav,ES_Broke My Heart in Two - Sture Zetterberg.wav,soul
soul.00118.wav,ES_Calling out for You - L.M. Styles.wav,soul
soul.00119.wav,ES_Can We Try Again - Gloria Tells.wav,soul
soul.00120.wav,ES_Can't Hold It in Anymore - Vividry.wav,soul
soul.00121.wav,ES_Can't Make Up My Mind - Gloria Tells.wav,soul
soul.00122.wav,ES_Come Clean - Gloria Tells.wav,soul
soul.00123.wav,ES_Come Out - Vividry.wav,soul
soul.00124.wav,ES_Courtlandt Ave - Chris Shorooi.wav,soul
soul.00125.wav,ES_Dandelion - Jesse Lawrence.wav,soul
soul.00126.wav,ES_Do Me Right - Wildson.wav,soul
soul.00127.wav,ES_Do You Really Wanna Be in Love - Frigga.wav,soul
soul.00128.wav,ES_Don't Be Dumb - Snake City.wav,soul
soul.00129.wav,ES_Don't Come Crying to Me - Arch Tremors.wav,soul
soul.00130.wav,ES_Don't Fight It Baby - Bang Bang.wav,soul
soul.00131.wav,ES_Don't Talk to Me That Way - Victor Lundberg.wav,soul
soul.00132.wav,ES_Dreams Are Gone - Gloria Tells.wav,soul
soul.00133.wav,ES_Even Though It Hurts - spring gang.wav,soul
soul.00134.wav,ES_Feel for Each Other - Stonekeepers.wav,soul
soul.00135.wav,ES_Focus on Myself - Gloria Tells.wav,soul
soul.00136.wav,ES_For Sure - Ray & Ray.wav,soul
soul.00137.wav,ES_Forget About You - Sture Zetterberg.wav,soul
soul.00138.wav,ES_Forget Your Name - spring gang.wav,soul
soul.00139.wav,ES_Get Like This - Revel Day.wav,soul
soul.00140.wav,ES_Get Over Yourself - Jesse Lawrence.wav,soul
soul.00141.wav,ES_Give in to Me - Gloria Tells.wav,soul
