filename,orgname,label
soul.00200.wav,ES_My World - Vividry.wav,soul
soul.00201.wav,ES_No Sooner - Wanda Shakes.wav,soul
soul.00202.wav,ES_No Tomorrow - Revel Day.wav,soul
soul.00203.wav,ES_Not Giving Up - Chris Coral.wav,soul
soul.00204.wav,ES_Not Ready - R.A.D..wav,soul
soul.00205.wav,ES_Oh What a Life - spring gang.wav,soul
soul.00206.wav,ES_On My Mind Tonight - Vividry.wav,soul
soul.00207.wav,ES_One More Reason - Stonekeepers.wav,soul
soul.00208.wav,ES_One on One - Wildson.wav,soul
soul.00209.wav,ES_Out Of Control - Gloria Tells.wav,soul
soul.00210.wav,ES_Out of Thin Air - Jesse Lawrence.wav,soul
soul.00211.wav,ES_Paper Crane - Revel Day.wav,soul
soul.00212.wav,ES_Paradise (I'm Taking You) - Shy5.wav,soul
soul.00213.wav,ES_Pass Me - Vividry.wav,soul
soul.00214.wav,ES_Pebble's Song (Good Friends) - Revel Day.mp3,soul
soul.00215.wav,ES_Real Life - Mimmi Bangoura.wav,soul
soul.00216.wav,ES_Real Low Low - Gloria Tells.wav,soul
soul.00217.wav,ES_Right There - spring gang.wav,soul
soul.00218.wav,ES_Road to Somewhere - Park Lane.wav,soul
soul.00219.wav,ES_Rock Bottom - Tayler Watts.wav,soul
soul.00220.wav,ES_Rosalee - Jesse Lawrence.wav,soul
soul.00221.wav,ES_Rose Petals - Revel Day.wav,soul
soul.00222.wav,ES_Safe And Warm - Stonekeepers.wav,soul
soul.00223.wav,ES_Say It Again - spring gang.wav,soul
soul.00224.wav,ES_Say It To My Face - Gloria Tells.wav,soul
soul.00225.wav,ES_See a Brighter Day - Gloria Tells.wav,soul
soul.00226.wav,ES_Self Made Woman - Katharine Appleton.wav,soul
soul.00227.wav,ES_Set This Party off Right - John Runefelt.wav,soul
soul.00228.wav,ES_Shine On You - Gloria Tells.wav,soul
soul.00229.wav,ES_Show Me Your Soul - Jesse Lawrence.wav,soul
soul.00230.wav,ES_Sigh - Chase Hughes.wav,soul
soul.00231.wav,ES_Silhouettes - Ray & Ray.wav,soul
soul.00232.wav,ES_Sing It to You - L.M. Styles.wav,soul
soul.00233.wav,ES_So Get Ready - spring gang.wav,soul
soul.00234.wav,ES_Some Air - Gloria Tells.wav,soul
soul.00235.wav,ES_Something Oh so Right - Stonekeepers.wav,soul
soul.00236.wav,ES_Soul Chain - Wanda Shakes.wav,soul
soul.00237.wav,ES_Soulless - Revel Day.wav,soul
soul.00238.wav,ES_Stays The Same - Gloria Tells.wav,soul
soul.00239.wav,ES_Sunshine on a Rainy Day - Mellowdye.wav,soul
soul.00240.wav,ES_Take Whatever - spring gang.wav,soul
soul.00241.wav,ES_Taking My Time - Daniel Fridell.wav,soul
soul.00242.wav,ES_Tell 'Em No - Flux Vortex.wav,soul
soul.00243.wav,ES_Tell Me Now - Gloria Tells.wav,soul
soul.00244.wav,ES_Tell Me What You Want - R.A.D..wav,soul
soul.00245.wav,ES_Testify - L.M. Styles.wav,soul
soul.00246.wav,ES_The Best Of Myself - Daniel Gunnarsson.wav,soul
soul.00247.wav,ES_The Best You Ever Had - Lionel Quick.wav,soul
soul.00248.wav,ES_The Horizon of Love - Stonekeepers.wav,soul
soul.00249.wav,ES_The Only One - Lionel Quick.wav,soul
soul.00250.wav,ES_The Other Half - Victor Lundberg.wav,soul
soul.00251.wav,ES_The Same - Revel Day.wav,soul
soul.00252.wav,ES_The Things You Do - Wildson.wav,soul
soul.00253.wav,ES_The Way It Burns - Jesse Lawrence.mp3,soul
soul.00254.wav,ES_This Love of Mine - L.M. Styles.wav,soul
soul.00255.wav,ES_This Time I Fall - Jesse Lawrence.wav,soul
soul.00256.wav,ES_Thought You Knew Me so Much Better - spring gang.wav,soul
soul.00257.wav,ES_Through My Veins - spring gang.wav,soul
soul.00258.wav,ES_Too Hot to Move - Addie Horner.wav,soul
soul.00259.wav,ES_Too Many Broken Hearts - Wildson.wav,soul
soul.00260.wav,ES_Too Much of a Good Thing - Jesse Lawrence.wav,soul
soul.00261.wav,ES_True Love - DAJANA.wav,soul
soul.00262.wav,ES_Unthinkable - R.A.D..wav,soul
soul.00263.wav,ES_Upgrade - spring gang.wav,soul
soul.00264.wav,ES_Wait on You - L.M. Styles.wav,soul
soul.00265.wav,ES_Waiting for Another Day - Stonekeepers.wav,soul
soul.00266.wav,ES_Walk Straight - Wildson.wav,soul
soul.00267.wav,ES_We Can Go so Far - Stonekeepers.wav,soul
soul.00268.wav,ES_We Set Sail - Daniel Gunnarsson.wav,soul
soul.00269.wav,ES_What Can I Do - Victor Lundberg.wav,soul
soul.00270.wav,ES_What I Would Do - Victor Lundberg.wav,soul
soul.00271.wav,ES_What in the World - Wildson.wav,soul
soul.00272.wav,ES_What the Hell U Waiting 4 - Flux Vortex.wav,soul
soul.00273.wav,ES_What's In It For Me - Gloria Tells.wav,soul
soul.00274.wav,ES_When I Grow Old - Gloria Tells.wav,soul
soul.00275.wav,ES_Where She'll Go - Mimmi Bangoura.wav,soul
soul.00276.wav,ES_Why Do Love like This Hurt - spring gang.wav,soul
soul.00277.wav,ES_Why Don't You Come Over - Stonekeepers.wav,soul
soul.00278.wav,ES_Why Oh Why - Lofive.wav,soul
soul.00279.wav,ES_Wild Nights - Shy5.wav,soul
soul.00280.wav,ES_Will We Be Enough - spring gang.wav,soul
soul.00281.wav,ES_Wish I - Gloria Tells.wav,soul
soul.00282.wav,ES_With Music on Repeat - Victor Lundberg.wav,soul
soul.00283.wav,ES_Without Your Love - L.M. Styles.wav,soul
soul.00284.wav,ES_Won't You Come Closer - Stonekeepers.wav,soul
soul.00285.wav,ES_Work Things Out - Gloria Tells.wav,soul
soul.00286.wav,ES_Written In The Stars - spring gang.wav,soul
soul.00287.wav,ES_You Are A Lady - Stonekeepers.wav,soul
soul.00288.wav,ES_You Are Dangerous - Park Lane.wav,soul
soul.00289.wav,ES_You Can Have It All - Gloria Tells.wav,soul
soul.00290.wav,ES_You Got Issues - spring gang.wav,soul
soul.00291.wav,ES_You Got Me All Lost - Wildson.wav,soul
soul.00292.wav,ES_You Know It's True - Gloria Tells.wav,soul
soul.00293.wav,ES_You'll Be Fine - spring gang.wav,soul
soul.00294.wav,ES_You'll Get It - OTE.wav,soul
soul.00295.wav,ES_You're a Believer - Stonekeepers.wav,soul
soul.00296.wav,ES_You're Mine - The Furthermores.wav,soul
soul.00297.wav,ES_You're Sorry - Victor Lundberg.wav,soul
soul.00298.wav,ES_You're the One - Greta Greene.wav,soul
soul.00299.wav,ES_Your Brokenness - Roots and Recognition.wav,soul
