filename,orgname,label
bluse.00100.wav,ES_25 Church Street - Roots and Recognition.wav,bluse
bluse.00101.wav,ES_2nd Ave - Roots and Recognition.wav,bluse
bluse.00102.wav,ES_Aligned - Hara Noda.wav,bluse
bluse.00103.wav,ES_August Blues - Roy Edwin Williams.wav,bluse
bluse.00104.wav,ES_Back Slid to Heaven - American Legion.wav,bluse
bluse.00105.wav,ES_Back to Tulsa - Roots and Recognition.wav,bluse
bluse.00106.wav,ES_Ball and Chain Blues - Peter Crosby.wav,bluse
bluse.00107.wav,ES_Biscuits and Gravy - Will Harrison.wav,bluse
bluse.00108.wav,ES_Black Lipstick Blues - Will Harrison.wav,bluse
bluse.00109.wav,ES_Blue Guitars - Roy Edwin Williams.wav,bluse
bluse.00110.wav,ES_Blue Sky Blues - Peter Crosby.wav,bluse
bluse.00111.wav,ES_Broke Down Heart - Peter Crosby.wav,bluse
bluse.00112.wav,ES_Brownstones - Roots and Recognition.wav,bluse
bluse.00113.wav,ES_Can't Trust This - Roots and Recognition.wav,bluse
bluse.00114.wav,ES_Cleveland Park - Roots and Recognition.wav,bluse
bluse.00115.wav,ES_Cold and Blue - Roy Edwin Williams.wav,bluse
bluse.00116.wav,ES_Coming Home Blues (Instrumental Version) - Bo the Drifter.wav,bluse
bluse.00117.wav,ES_Coming Home Blues - Bo the Drifter.wav,bluse
bluse.00118.wav,ES_Corn Liquor in the Kettle - Will Harrison.wav,bluse
bluse.00119.wav,ES_Cramp Blues - John Runefelt.wav,bluse
bluse.00120.wav,ES_Cry for You Every Night - Will Harrison.wav,bluse
bluse.00121.wav,ES_Dancin' with the Devil - Peter Crosby.wav,bluse
bluse.00122.wav,ES_Dead and Gone Blues - Peter Crosby (1).wav,bluse
bluse.00123.wav,ES_Dead and Gone Blues - Peter Crosby (2).wav,bluse
bluse.00124.wav,ES_Dead and Gone Blues - Peter Crosby.wav,bluse
bluse.00125.wav,ES_Devil Done Me Wrong - Will Harrison.wav,bluse
bluse.00126.wav,ES_Devil on My Trail (Instrumental Version) - Red Revision.wav,bluse
bluse.00127.wav,ES_Devil on My Trail - Red Revision (1).wav,bluse
bluse.00128.wav,ES_Devil on My Trail - Red Revision (2).wav,bluse
bluse.00129.wav,ES_Devil on My Trail - Red Revision.wav,bluse
bluse.00130.wav,ES_Dirt Floor Boogie - Martin Landstrom.wav,bluse
bluse.00131.wav,ES_Dirty Dog in the Hen House - American Legion.wav,bluse
bluse.00132.wav,ES_Doghouse Blues - Roots and Recognition.wav,bluse
bluse.00133.wav,ES_Don't Get No Better fo Me - Peter Crosby.wav,bluse
bluse.00134.wav,ES_Double Crossed in Johnson City - American Legion.wav,bluse
bluse.00135.wav,ES_Dry Summer Blues - Roy Edwin Williams.wav,bluse
bluse.00136.wav,ES_Early Morning Blues - Roy Edwin Williams.wav,bluse
bluse.00137.wav,ES_Everything and Nothing - Hara Noda.wav,bluse
bluse.00138.wav,ES_Five Star Day - Will Harrison.wav,bluse
bluse.00139.wav,ES_Go on Blues (Instrumental Version) - Bo the Drifter.wav,bluse
bluse.00140.wav,ES_Go on Blues - Bo the Drifter.wav,bluse
bluse.00141.wav,ES_Going to the City - Roy Williams.wav,bluse
bluse.00142.wav,ES_Good Timin' - Will Harrison.wav,bluse
bluse.00143.wav,ES_Graveyard Blues - Roy Edwin Williams.wav,bluse
bluse.00144.wav,ES_Had to Move On - Peter Crosby.wav,bluse
bluse.00145.wav,ES_Hold Out Once More - Franz Gordon.wav,bluse
bluse.00146.wav,ES_Hot Hazy and Humid - Roy Edwin Williams.wav,bluse
