filename,orgname,label
disco.00100.wav,ES_137 Acid Love - VELDA.wav,disco
disco.00101.wav,ES_2 Beers and a Good Send - SOOP.wav,disco
disco.00102.wav,ES_A Bluff - Gloria Tells.wav,disco
disco.00103.wav,ES_A Breeze - spring gang.wav,disco
disco.00104.wav,ES_A Feast for a King - Jerry Lacey.wav,disco
disco.00105.wav,ES_A Long Ride - Eight Bits.wav,disco
disco.00106.wav,ES_A Sign - L.M. Styles.wav,disco
disco.00107.wav,ES_AAH! - TAGE.wav,disco
disco.00108.wav,ES_Adja (Together in Infinite Peace Remix) - Ooyy.wav,disco
disco.00109.wav,ES_AFRD - Particle House.wav,disco
disco.00110.wav,ES_Alive with You - CLNGR.wav,disco
disco.00111.wav,ES_All to Myself - spring gang.wav,disco
disco.00112.wav,ES_Almost like Falling in Love - Kayla.wav,disco
disco.00113.wav,ES_Another Wednesday Night - OTE.wav,disco
disco.00114.wav,ES_Anywhere with You - spring gang.wav,disco
disco.00115.wav,ES_Astrophage - Lupus Nocte.wav,disco
disco.00116.wav,ES_At the Top of the World - LaKesha Nugent.wav,disco
disco.00117.wav,ES_Back For Love - DJ Mayson.wav,disco
disco.00118.wav,ES_Blow With the Breeze - Wanda Shakes.wav,disco
disco.00119.wav,ES_Boogie Down - Glove Box.wav,disco
disco.00120.wav,ES_Boogie Land - Wanda Shakes.wav,disco
disco.00121.wav,ES_Boogieland Central - Wanda Shakes.wav,disco
disco.00122.wav,ES_Boogying With Bae - Glove Box.wav,disco
disco.00123.wav,ES_Bow Tie - Neon One.wav,disco
disco.00124.wav,ES_Boys Girls - House Of Say.wav,disco
disco.00125.wav,ES_Bumping into You on the Way Home - SOOP.wav,disco
disco.00126.wav,ES_Bye Bye - Neon One.wav,disco
disco.00127.wav,ES_Can't Forgive Myself - Lvly.wav,disco
disco.00128.wav,ES_Can't Let You Disco - Harvio.wav,disco
disco.00129.wav,ES_Caught Up in the Future - Glove Box.wav,disco
disco.00130.wav,ES_Celebratin' - Wanda Shakes.wav,disco
disco.00131.wav,ES_Chapter 15 - Heyson.wav,disco
disco.00132.wav,ES_Color Me Wild - Harvio.wav,disco
disco.00133.wav,ES_Come On Over - J.F. Gloss.wav,disco
disco.00134.wav,ES_Comfortable Right Here - Ealot.wav,disco
disco.00135.wav,ES_Concrete - Frigga.wav,disco
disco.00136.wav,ES_Cool Jam - Gloria Tells.wav,disco
disco.00137.wav,ES_Cosmic Jam - Gloria Tells.wav,disco
disco.00138.wav,ES_Crush for the Night - Aoroa.wav,disco
disco.00139.wav,ES_Day N Night - Aiyo.wav,disco
disco.00140.wav,ES_Disc Me Bro - Basixx.wav,disco
disco.00141.wav,ES_Disco Boxing - Elliot Holmes.wav,disco
disco.00142.wav,ES_Disco Craze - Rymdklang Soundtracks.wav,disco
disco.00143.wav,ES_Disco Diagnosis - Liru.wav,disco
disco.00144.wav,ES_Disco Diver - Lupus Nocte.mp3,disco
disco.00145.wav,ES_Disco Diver - Lupus Nocte.wav,disco
disco.00146.wav,ES_Disco in the Jungle - Daniel Fridell.wav,disco
disco.00147.wav,ES_Disco Robots - OTE.wav,disco
disco.00148.wav,ES_Disco Trouble - Barbatula.wav,disco
disco.00149.wav,ES_Disco-Tech - Heyson.wav,disco
disco.00150.wav,ES_Discoteca - LeDorean.wav,disco
disco.00151.wav,ES_Do It Better - Adua Blaize.wav,disco
disco.00152.wav,ES_Do You Think of Me - House Of Say.wav,disco
disco.00153.wav,ES_Do You Wanna Go - Craig Reever.wav,disco
disco.00154.wav,ES_Don't Leave - House Of Say.wav,disco
disco.00155.wav,ES_Don't Say You Don't - Particle House.wav,disco
disco.00156.wav,ES_Done Talking - NIGHTCAP.wav,disco
disco.00157.wav,ES_Drawn to You - Vincent Vega.wav,disco
disco.00158.wav,ES_Dreams of Discotia - Particle House.wav,disco
disco.00159.wav,ES_EL RHYTHM - Harvio.wav,disco
disco.00160.wav,ES_Ensemble ce Soir - Rymdklang Soundtracks.wav,disco
disco.00161.wav,ES_Eve of Glamour - Margareta.wav,disco
disco.00162.wav,ES_Face Punch - Adua Blaize.wav,disco
disco.00163.wav,ES_Feel Your Heartbeat - Hommage a mes idoles - SOOP.wav,disco
disco.00164.wav,ES_Fly Man - Jos.wav,disco
disco.00165.wav,ES_Foam Party - Rocket Jr.wav,disco
disco.00166.wav,ES_For the Music - Duckmaw.wav,disco
disco.00167.wav,ES_Forever Into You - Wanda Shakes.wav,disco
disco.00168.wav,ES_Free for You - Wanda Shakes.wav,disco
disco.00169.wav,ES_French Party - Adua Blaize.wav,disco
disco.00170.wav,ES_Fresh Air - Ealot.wav,disco
disco.00171.wav,ES_Fresh Stuff Ahead - Wanda Shakes.wav,disco
disco.00172.wav,ES_Funky Jam - Gloria Tells.wav,disco
disco.00173.wav,ES_Gaining Season - Lupus Nocte.wav,disco
disco.00174.wav,ES_Get Down - Jojo Avery.wav,disco
disco.00175.wav,ES_Get Going - OTE.wav,disco
disco.00176.wav,ES_Get Me Mr Brown - Glove Box.wav,disco
disco.00177.wav,ES_Get Outta My Face - Wanda Shakes.wav,disco
disco.00178.wav,ES_Ghoul Disco - Mike Franklyn.wav,disco
disco.00179.wav,ES_Gimme All U Got - Ella Faye.wav,disco
disco.00180.wav,ES_Give Me Shine - Jos.wav,disco
disco.00181.wav,ES_Glad It's Over - White Bones.wav,disco
disco.00182.wav,ES_Go Down Low - Glove Box.wav,disco
disco.00183.wav,ES_Hands Up! - Neon One.wav,disco
disco.00184.wav,ES_How you movin'_ - Harvio.wav,disco
disco.00185.wav,ES_Hugh's Disco - Brendon Moeller.wav,disco
disco.00186.wav,ES_I Do It for the Music - spring gang.wav,disco
disco.00187.wav,ES_I Don't Feel Old - spring gang.wav,disco
disco.00188.wav,ES_I Got What You Want - Gloria Tells.wav,disco
disco.00189.wav,ES_I Have - DJ Mayson.wav,disco
disco.00190.wav,ES_I Know Karate - Ash Nino.wav,disco
disco.00191.wav,ES_I'm Bulletproof - Mindme.wav,disco
disco.00192.wav,ES_In My Soul - Neon One.wav,disco
disco.00193.wav,ES_It Looks Like We Made It - Basixx.wav,disco
disco.00194.wav,ES_Jet Set Jivin' - Jos.wav,disco
disco.00195.wav,ES_Jive Talkin' - Water Mirrors.wav,disco
disco.00196.wav,ES_Jungle Run - Giants' Nest.wav,disco
disco.00197.wav,ES_K Disco - Shiruky.wav,disco
disco.00198.wav,ES_Keep on Runnin - Heyson.wav,disco
disco.00199.wav,ES_Kiwi - Harvio.wav,disco
